signal_GHz,pump_14.60GHz_gain_dB,pump_14.70GHz_gain_dB,pump_14.80GHz_gain_dB,pump_14.90GHz_gain_dB,pump_15.00GHz_gain_dB,pump_15.10GHz_gain_dB,pump_15.20GHz_gain_dB,pump_15.30GHz_gain_dB,pump_15.40GHz_gain_dB,pump_15.50GHz_gain_dB,pump_15.60GHz_gain_dB,pump_15.70GHz_gain_dB,pump_15.80GHz_gain_dB,pump_15.90GHz_gain_dB,pump_16.00GHz_gain_dB,pump_16.10GHz_gain_dB,pump_16.20GHz_gain_dB,pump_16.30GHz_gain_dB,pump_16.40GHz_gain_dB,pump_16.50GHz_gain_dB,pump_16.60GHz_gain_dB,pump_16.70GHz_gain_dB,pump_16.80GHz_gain_dB,pump_16.90GHz_gain_dB,pump_17.00GHz_gain_dB,pump_17.10GHz_gain_dB,pump_17.20GHz_gain_dB,pump_17.30GHz_gain_dB,pump_17.40GHz_gain_dB,pump_17.50GHz_gain_dB,pump_17.60GHz_gain_dB,pump_17.70GHz_gain_dB,pump_17.80GHz_gain_dB,pump_17.90GHz_gain_dB,pump_18.00GHz_gain_dB,pump_18.10GHz_gain_dB,pump_18.20GHz_gain_dB,pump_18.30GHz_gain_dB,pump_18.40GHz_gain_dB,pump_18.50GHz_gain_dB,pump_18.60GHz_gain_dB,pump_18.70GHz_gain_dB,pump_18.80GHz_gain_dB,pump_18.90GHz_gain_dB,pump_19.00GHz_gain_dB,pump_19.10GHz_gain_dB,pump_19.20GHz_gain_dB,pump_19.30GHz_gain_dB,pump_19.40GHz_gain_dB,pump_19.50GHz_gain_dB,pump_19.60GHz_gain_dB
10.45,0.010411595574,0.000100493034871,0.0244206224809,0.228378151067,0.665615684199,0.686768749973,0.440565977659,2.41683673108,0.753391129083,12.5270995256,23.260997141,28.6607892978,32.0925554674,33.8542556003,34.7627323999,35.070533584,35.0754945431,34.9204680798,34.6952135534,34.4556723096,34.2231190499,34.0117310403,33.8206863132,33.6444093387,33.4699166536,33.2795470079,33.0461234875,32.7402737178,32.3156017752,31.7282447535,30.9103967877,29.8021769699,28.3191185143,26.382304465,23.8884907707,20.685438496,16.5382719655,10.8973234654,3.08907069194,0.902607290232,4.08624635351,4.98152428402,4.27415395657,2.52964435189,0.618854161318,0.0451897897587,0.986273957116,2.05729054774,2.56498319688,2.44201347485,1.79998851697
10.5,0.00511012226313,0.00249667071149,0.0439531770015,0.275550179863,0.719217383894,0.540910059284,0.624323804834,2.04325558073,1.46023592506,10.9781571763,22.4148118974,28.1071727956,31.757347921,33.6689547552,34.6884747092,35.0640258859,35.1106451268,34.9768495651,34.7608928532,34.5231420516,34.2881698571,34.0726845388,33.8773246332,33.6980586017,33.5231277671,33.3360568241,33.1112863395,32.8206129905,32.4196483102,31.8656447147,31.0926044174,30.0416520819,28.6291937613,26.7770102859,24.3864284017,21.3136531958,17.3467933868,11.9982117279,4.49631156355,0.35350841961,3.74175090011,4.96860811405,4.46019498777,2.82381311505,0.844471852143,0.00675989677475,0.83061259759,1.95046521519,2.53897531166,2.4863442511,1.88887282059
10.55,0.00154727822381,0.00822588966423,0.0688641188674,0.322712862585,0.761862458474,0.398305091992,0.815659906627,1.63756523889,2.13729844344,9.22930417079,21.4817360016,27.4955102209,31.3804110466,33.4535675603,34.5946816301,35.0458039307,35.1397631191,35.0307286122,34.8262309882,34.591421242,34.354539167,34.1350386163,33.9351823939,33.7526135884,33.5768760049,33.3927758741,33.1764326584,32.9009070164,32.5239593055,32.0042384161,31.2777752682,30.2865631106,28.9478287471,27.1858132153,24.9031559648,21.9659333757,18.184116874,13.1272144528,6.04108679705,0.0155316491493,3.28375508045,4.90796378081,4.63772982093,3.14022771218,1.12542875611,0.0047007010626,0.658410982784,1.81844874644,2.49800355213,2.52883120284,1.9877171063
10.6,5.23619225539e-05,0.0169059108175,0.0971484515266,0.365858290447,0.789661244516,0.271199102258,0.994623251294,1.23473263871,2.68224060248,7.33861469124,20.4919347386,26.8465351023,30.9737155988,33.2146390028,34.4838300787,35.0161391168,35.1620146151,35.0809546119,34.8901616592,34.6597016905,34.4217277118,34.1985838904,33.9942486238,33.8080887207,33.6309399847,33.4488988372,33.2397125385,32.9777094069,32.622835016,32.1348967203,31.4522603752,30.5175112388,29.2500512594,27.5742826088,25.3952628282,22.5878470431,18.978806471,14.1870768411,7.52359392626,0.164415645285,2.74101064825,4.79423988183,4.78185663047,3.44113841468,1.42929363211,0.0494419412027,0.494557231522,1.67533175713,2.44467501604,2.56160920478,2.08099593398
10.65,0.000676208141221,0.0286954504391,0.128999105922,0.405153830437,0.80252614633,0.160432556654,1.15935466281,0.840821146709,3.09591583848,5.23378206631,19.3921813088,26.1277965897,30.5170805308,32.9391625724,34.3483626763,34.9710157293,35.1758272518,35.1272291335,34.9530173594,34.7284741781,34.4901974113,34.2636456139,34.0547185742,33.8646553778,33.6856773214,33.505273902,33.3029075303,33.0542435262,32.7215400703,32.2659300818,31.628495291,30.7526209823,29.5597030088,27.974113549,25.9052389409,23.2325486066,19.800488504,15.2743931514,9.04955436013,0.997620878942,2.05214384579,4.60192426559,4.90075469067,3.75372679202,1.78473702837,0.156761136865,0.327229605118,1.50230221939,2.36942838726,2.5868713368,2.18080640723
10.7,0.00342046879167,0.0425929800248,0.161478651284,0.436821006953,0.798581124713,0.0771215595807,1.29376168279,0.501772806399,3.35755759544,3.11371752263,18.2219104087,25.3671576094,30.0278643694,32.6367002968,34.1926056198,34.9116084338,35.1806569839,35.168340402,35.0134866796,34.7966553206,34.5592164737,34.3298338414,34.1164753803,33.9223119371,33.7409442998,33.5612707116,33.3643759169,33.1272888535,32.8144776294,32.3885603389,31.792935772,30.972285375,29.8495603636,28.3506744325,26.3863064291,23.8412620781,20.5750283244,16.2896961711,10.4627589862,2.36222238874,1.30567925232,4.33395525668,4.9725626218,4.0368337844,2.14641620178,0.322137728507,0.186520178735,1.32038425402,2.27876633062,2.59846177385,2.27124173042
10.75,0.00837622943289,0.0587914272178,0.194861715055,0.461016696622,0.77733515648,0.0218797069649,1.39872719001,0.229648217961,3.48742409336,1.19741431331,16.9087072916,24.5219624943,29.4790847427,32.2899196292,34.006147605,34.832103424,35.1738742937,35.2035089574,35.0717652422,34.8648178061,34.6293636715,34.3976088517,34.1798214977,33.9812800763,33.7970781247,33.6176257575,33.4257260404,33.1998799654,32.9068367372,32.510860653,31.9578970053,31.1943577949,30.1449906701,28.7369032557,26.8817064458,24.4714611778,21.3751628034,17.3310105793,11.8970686326,4.14246565228,0.524026852904,3.94082718497,4.9942774719,4.31581763397,2.54856227039,0.569208240016,0.0698735251443,1.10793391115,2.15799043206,2.59513855519,2.36289071811
10.8,0.0151431682514,0.0757928795461,0.225817373761,0.474980016915,0.739686565209,0.000397306074182,1.46406378778,0.0611152835568,3.48650164523,0.124273197008,15.4972665109,23.6258106454,28.8925902401,31.9118695064,33.7950925611,34.734728862,35.1553530937,35.2315726124,35.1264089582,34.9316313903,34.6996626124,34.4663870691,34.2445078298,34.0415128834,33.8539970821,33.6739140878,33.4857043044,33.269306988,32.9936977443,32.6247747017,32.1111543853,31.4005977748,30.4201964802,29.0977251158,27.3473481125,25.0643452887,22.1270793324,18.3039204318,13.2183361644,5.95645204617,0.0366788877176,3.43815851168,4.95000285513,4.55196936416,2.93783597429,0.870493590126,0.00776358276503,0.893202551624,2.01882975681,2.57372872646,2.44077016429
10.85,0.0238062953561,0.0936890048913,0.2544127645,0.478545364293,0.684799019321,0.0121304867875,1.49042661374,8.0451200232e-05,3.36470768616,0.130943278778,13.8987720865,22.6280551145,28.2365501932,31.4814483063,33.5464880292,34.611813817,35.1212219525,35.2509924277,35.1772256724,34.997526123,34.7707327431,34.5367032105,34.310930636,34.1032913409,33.9120180193,33.730722726,33.5455474328,33.3380002191,33.079379324,32.7372946292,32.2632375225,31.6065756665,30.6972683819,29.4639269223,27.8227183471,25.6714466953,22.8994105814,19.2973101417,14.5501721248,7.84439609858,0.239453058922,2.75184227894,4.81854131348,4.76006589268,3.3468939809,1.25336389237,0.0132438558345,0.658384595223,1.84239081112,2.52806503463,2.5118758258
10.9,0.0335847395956,0.110742143633,0.277683631201,0.47071071974,0.61668549897,0.0545372863568,1.47457215736,0.0465324746315,3.13650544639,0.82309578506,12.1580836718,21.564003912,27.5355284913,31.0140831573,33.2682940644,34.4664688206,35.071844129,35.2607614377,35.2227095023,35.0610413154,34.8413895321,34.607777731,34.3786986317,34.1664982533,33.9711068087,33.7878259817,33.6044574361,33.404048952,33.1600804411,32.8419371798,32.4038873305,31.7971949401,30.9541568906,29.8049399638,28.266921749,26.2419498871,23.6248466544,20.2263923759,15.7817539995,9.58895263881,1.37674620787,1.93579568853,4.59084247675,4.90834402401,3.72419335821,1.6686426014,0.103804283874,0.439398419646,1.64600137496,2.4590728386,2.56419517817
10.95,0.0445154884771,0.126914075654,0.295448932515,0.451068900642,0.534681568745,0.125201649723,1.41609982508,0.184955069573,2.80299728974,1.69007781098,10.1589449588,20.3737888681,26.7516387428,30.4843190075,32.9441668103,34.2886561404,35.0017062274,35.2582676107,35.2620989557,35.1223321552,34.9121910405,34.6802275739,34.4483008779,34.2314946355,34.0315861732,33.845707653,33.6633866072,33.4692973712,33.2392290931,32.9444666393,32.5421360855,31.9856507952,31.2099647326,30.147360379,28.7165072867,26.8224123693,24.364113624,21.173161243,17.0228690915,11.3252409745,3.30431111249,0.972203217665,4.21771976686,4.99696230201,4.09515453837,2.14512881184,0.303205864833,0.232053479598,1.40810042555,2.3548651653,2.59968187457
11,0.0555202373239,0.140490880371,0.305583713481,0.420703832184,0.445880158812,0.214328794648,1.3188793841,0.382085980573,2.39369520912,2.42316395378,7.96001090232,19.0953461127,25.9124866696,29.910747384,32.5844064689,34.0830654282,34.9118148387,35.242768374,35.2938590163,35.1797426018,34.9817412911,34.7530261145,34.5191477373,34.2980496432,34.0934203029,33.9042864279,33.7218549432,33.5324530057,33.314031498,33.0397121943,32.6694843849,32.1589206192,31.4459312555,30.4643541675,29.134902668,27.3645626226,25.0577627156,22.059090955,18.1739879572,12.9102718022,5.43679470925,0.183341516805,3.69843079231,4.99997966185,4.41311919719,2.62171609334,0.597519729346,0.0806537162252,1.1545970964,2.22159764553,2.60961324326
11.05,0.0665439019535,0.151303899321,0.307756446306,0.379302804172,0.350617846481,0.318300095432,1.18223631675,0.616352484714,1.91152175199,2.97136462764,5.46162049279,17.6515885855,24.9738783533,29.2627055006,32.1687775414,33.8365890383,34.7945462363,35.2102169577,35.3163416509,35.2330062511,35.0504218677,34.8267858371,34.5918308887,34.3666146518,34.1569740125,33.9639791092,33.7806085482,33.5949244228,33.3870900781,33.1322479814,32.7933691588,32.3282934662,31.6782021856,30.7788475365,29.5535667932,27.9112204988,25.7601797277,22.955756546,19.3340154166,14.480222185,7.66704072495,0.116266998531,2.95028768304,4.8947363878,4.69281412667,3.12473678162,1.00981286262,0.0025572264408,0.868214427808,2.04144101921,2.58990257498
11.1,0.0763733097227,0.158001913967,0.301219250671,0.330338263592,0.258471981613,0.423439915565,1.01833487197,0.848079120102,1.4096953966,3.29777485493,2.92387118733,16.0857099122,23.9692239255,28.563545443,31.7114788466,33.5565006827,34.6523735197,35.1604156146,35.3281109589,35.2802886758,35.1165124612,34.9001779564,34.6654684275,34.4367556081,34.2221383169,34.0247883426,33.8394357142,33.6558760204,33.456414271,33.2181153617,32.9067583328,32.4825830518,31.8899891279,31.0670869468,29.9391159264,28.4175163786,26.4128496126,23.7913152619,20.408423468,15.9126464151,9.70762128234,1.31682081848,2.01557321582,4.66158021344,4.89260001251,3.59054605764,1.48540849471,0.0373004064138,0.590088343896,1.82880303709,2.53677416135
11.15,0.0848946649563,0.160385311603,0.285656688262,0.273799442165,0.170746459339,0.52667483614,0.827684725736,1.06521376562,0.906632241384,3.43128633622,0.777191061411,14.2895497888,22.8384858015,27.7740106263,31.1855195947,33.2247734731,34.4742110281,35.0870949182,35.3262113488,35.320631969,35.1801968869,34.9738175046,34.7407751891,34.5090890038,34.289379367,34.0871368501,33.8989491137,33.7164671162,33.5241677939,33.3011317741,33.0161461839,32.6320185331,32.096501843,31.3504598338,30.3214277941,28.9239750643,27.0704052574,24.6355701508,21.4902933479,17.3404583407,11.7084431684,3.58683551451,0.887634358696,4.24025719672,5.01076657497,4.04469212925,2.04546648118,0.216784273792,0.317106567234,1.56101742844,2.43845002339
11.2,0.091015497723,0.157858880581,0.262192176682,0.215484369625,0.0977464565422,0.614659782654,0.631336084599,1.23810667499,0.480182736952,3.38072572644,4.23991040747e-06,12.313648136,21.6237567729,26.9247850559,30.6105588836,32.8527129027,34.2648885958,34.9912409493,35.3095132979,35.3520961177,35.2394136524,35.0459379298,34.8165013971,34.5828728941,34.3584155845,34.1510240102,33.9591358002,33.7762663687,33.5889546623,33.3783042607,33.1158725727,32.7669426232,32.282718909,31.6068582206,30.6696832303,29.3879673721,27.6763318352,25.4154543759,22.4900861997,18.6456849547,13.5012330919,6.06856254159,0.065766364054,3.62007041839,5.01112519938,4.42563413984,2.60953431977,0.535575269376,0.111977456295,1.26699446828,2.29849579813
11.25,0.0945855362056,0.150222124811,0.230620887613,0.155856175276,0.0411612827053,0.685436619654,0.433101406777,1.36363689285,0.163177517235,3.16166492869,0.558086389309,10.0013506045,20.2435766067,25.9623698115,29.9511424023,32.415496865,34.0084804755,34.8632368994,35.2730101932,35.3725733634,35.2938150846,35.1170805243,34.8934557353,34.658898358,34.4298835916,34.2169414801,34.0205296348,33.8361628715,33.6525188594,33.4527829585,33.211358798,32.8962858102,32.4624166181,31.8563959113,31.0118047784,29.8480333429,28.282418856,26.2005410865,23.4974855952,19.9510380065,15.2644785821,8.60626546657,0.46392612215,2.68842710722,4.8594445515,4.74909225742,3.20381016586,1.01696798206,0.00347786116052,0.925576219885,2.0961250576
11.3,0.094952639568,0.138001432491,0.194163209329,0.102098014646,0.00847691704787,0.729315744178,0.25964056804,1.42602018207,0.0130619529326,2.80412789788,1.54290225071,7.43076814938,18.7482797579,24.9258702632,29.2337213341,31.9293296784,33.7131018149,34.7058502134,35.2162883415,35.3801687756,35.341054952,35.1850361512,34.9699032761,34.7360450951,34.5032280228,34.2847865996,34.0832323409,33.8961015646,33.7141088823,33.5224739205,33.2983496168,33.0123455547,32.6227845282,32.0795359244,31.3194842013,30.2651764646,28.835528787,26.9210901967,24.4231629648,21.1469429562,16.8528529077,10.8697847055,2.47252143452,1.52196008823,4.52440898542,4.95936160549,3.74297097221,1.58646238733,0.0536277019494,0.592001850916,1.8470213104
11.35,0.0919678911105,0.121162249666,0.153168702198,0.0554108616243,0.000542344823298,0.744964134604,0.11840391251,1.42492852439,0.0307813987201,2.31522012443,2.43063280718,4.49319641365,17.0301407596,23.7490828909,28.4135477251,31.3634695478,33.3577715787,34.5056283282,35.1316317775,35.371019378,35.3797760355,35.2498417674,35.0465592172,34.8151575034,34.5792120024,34.3551606642,34.1477611363,33.9567474445,33.7749471078,33.5897186967,33.380962078,33.1219734329,32.7748494606,32.2929313941,31.6166429948,30.6722190673,29.3805029506,27.6371644394,25.3478857279,22.3395436638,18.4168465593,13.0533738119,5.3622305288,0.299262821401,3.91369834166,5.0446262951,4.24901416253,2.25493859121,0.306944891147,0.273281483976,1.52525753277
11.4,0.0857433157711,0.101458237919,0.112457749526,0.0219959055661,0.0179902613163,0.729144468214,0.0305500026714,1.35946106509,0.188884391975,1.75667564283,3.01847043691,1.7083403285,15.1389640045,22.4756056604,27.5222251056,30.7385340433,32.9536823565,34.267363698,35.0195912486,35.3435153918,35.4075000607,35.3089564151,35.121266387,34.894680145,34.6569625056,34.4277651164,34.2142301703,34.0183387924,33.8349634962,33.6535469331,33.456574994,33.2200125464,32.9094287311,32.4815444826,31.8806081837,31.0366189011,29.8729793203,28.2888505223,26.1938506681,23.4298908713,19.8363726008,14.989309605,8.14985205703,0.172463887804,3.00610600481,4.95700923569,4.64731177925,2.91638774344,0.747359898564,0.0588702697236,1.16769568974
11.45,0.076234396089,0.0791424266279,0.0729503901563,0.00304251737246,0.0594370758805,0.681166097773,5.02258978061e-06,1.22996092545,0.444311707512,1.1535217712,3.32792874291,0.0784598564713,12.9169124228,21.0154127614,26.501053025,30.0128775179,32.4725531489,33.9717104355,34.8682562775,35.2909936804,35.4212054189,35.3615595198,35.1944163505,34.9755133447,34.7374057684,34.5033796095,34.283247158,34.0814433303,33.8950009936,33.7155634846,33.5282571915,33.3117471427,33.0351856765,32.6590711557,32.1317846569,31.3874041532,30.3524798402,28.9299301227,27.0329641384,24.5154970021,21.2425643421,16.8705786247,10.8484981756,2.23239946301,1.67855808265,4.62967768647,4.94083880744,3.58722817204,1.38556744521,0.00896707434189,0.759555703343
11.5,0.0644890933063,0.0570588298041,0.040111020012,0.00133390137503,0.117542881065,0.605873893802,0.0291656196035,1.05151656931,0.725593611863,0.616019360034,3.36370384428,0.377051717369,10.4208430826,19.4224308206,25.3922307861,29.2160914829,31.9321337012,33.6275900258,34.6804508741,35.2127268037,35.4184254449,35.4046809141,35.2632298112,35.0554487075,34.8190881319,34.581324501,34.3547614915,34.146413448,33.9554393658,33.7756536848,33.594641507,33.3936544542,33.1453061844,32.8135995159,32.3509381833,31.6958260238,30.7781397821,29.50503948,27.7913388319,25.5010855443,22.5153850201,18.5517399604,13.1981724194,5.3382902432,0.329809182494,4.01355335451,5.06248416281,4.16248378524,2.10283181178,0.197805623787,0.384341796663
