unloaded_cells_each_side,loaded_cells,supercells,pump_GHz,Idc_A,Ip0_A,band_GHz,peak_gain_db,peak_frequency_GHz,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,bandwidth_regions_GHz,total_3db_bandwidth_GHz,finite
13,3,1407,13.009999999999996,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.889995218785063,5.249999999999996,1.581564993203779,1.6969993088628896,1.7888569527441152,0.41577503280027495,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.83409189142631,4.749999999999997,1.26287828208636,1.2302962675968194,1.0792133068632435,0.3499063952917932,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.029999999999996,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.778044918345242,4.349999999999999,0.7028466784408565,0.4947812674380382,1.6760894860902424,0.5784585167875427,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.039999999999996,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.727171557561097,4.05,0.3646292207262968,0.06696534984818596,1.7270320974871394,0.5462003950647827,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.049999999999995,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.5370554057901695,4.0,0.41155543196559835,0.3841284720973884,1.5362669859709477,0.3495707846145711,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.059999999999995,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.322310077215417,6.549999999999991,0.8164878220203285,0.9091142919086298,1.3210590977598387,0.43738681791575623,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.069999999999995,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.5484850781815593,6.84999999999999,1.1853041548188528,1.4627117648528263,1.5478485979568948,0.5126411637448745,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.5031149021408632,5.249999999999996,1.2330386971733414,1.3260524696027518,1.460357417777661,0.3487068793780993,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.4522684949469364,4.6999999999999975,0.9213660324020958,0.8903972497992851,0.9358087333894656,0.31304776911015647,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.3931767091985092,4.249999999999999,0.3943257037062284,0.1419574855443702,1.3929627070942605,0.4819314896077323,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.3231552540313507,4.0,0.29720562311583365,0.22343161081848553,1.3231522652359482,0.33071672103055033,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",0.9763277059445075,6.549999999999991,0.5881001302740716,0.6589656506282688,0.976313128722227,0.32162092295073363,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.2540511740614424,7.149999999999989,0.9719409431594497,1.2098538445873592,1.253582754990662,0.41753187118551977,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.207063961311492,5.099999999999996,0.9299870907261929,0.9608064423225648,1.1184097794064183,0.2445413496027462,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.1569954771561135,4.499999999999998,0.5264541707632973,0.4377367480330007,1.0253756084097443,0.34929978994967176,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.0966962301228065,4.0,0.2371337026879056,0.13617266015900742,1.0966094023928705,0.305197516724506,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",0.786115208833456,6.599999999999991,0.47404286569466975,0.530439010897134,0.7861113521596387,0.26025936019993073,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",1.0301522140230925,5.749999999999994,0.8159380815484951,0.9940580469946481,1.0301478576416934,0.33335465848111745,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",0.9816020693897103,4.849999999999997,0.641477756432993,0.6182203037696162,0.7876160675381845,0.20412068140514214,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00027499999999999996,0.00021999999999999998,"[4.0, 8.0]",0.9259125212141492,4.249999999999999,0.22514413133933966,0.028799543515266486,0.9258901973735563,0.319773935762793,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",4.403273378632118,4.0,0.884153615304461,0.5194824804267877,4.4031337751674595,1.1382670762709712,0.0,0.0,0.0,"[(4.0, 4.649999999999998)]",0.6999999999999975,True
13,3,1407,12.86,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.4503006523347777,4.0,1.282065256336555,1.3494848830060535,3.4502542387555755,0.8448966615695258,0.0,0.0,0.0,"[(4.0, 4.549999999999998), (5.199999999999996, 7.649999999999987)]",3.099999999999989,True
13,3,1407,12.87,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.2707329614784126,6.449999999999991,2.0848976571080815,2.3905199834862545,3.2699715780995864,1.0709908057094066,0.0,0.0,0.0,"[(4.0, 4.299999999999999), (4.6999999999999975, 7.999999999999986)]",3.699999999999987,True
13,3,1407,12.879999999999999,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.7620963213301217,6.449999999999991,2.8145641410239053,3.3954044581660177,3.759752492703491,1.1946590800242656,0.0,0.0,0.0,"[(4.499999999999998, 7.999999999999986)]",3.5499999999999874,True
13,3,1407,12.889999999999999,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.7239043706844366,7.349999999999988,3.195269685653681,3.6109787311023336,3.6557468429152933,0.9347937285819896,0.0,0.0,0.0,"[(4.199999999999999, 7.999999999999986)]",3.8499999999999863,True
13,3,1407,12.899999999999999,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.651985359777093,7.899999999999986,3.1279022387529487,3.2030149716893,2.6714287531146876,0.5322205881297161,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.909999999999998,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.575589351863715,4.649999999999998,2.5809854710170193,2.5397143053898183,1.8715868706706504,0.6342193003679983,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.919999999999998,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.495813319852445,4.299999999999999,1.6199555854684942,1.316849577385377,3.0728654820801973,1.0591153171176786,0.0,0.0,0.0,"[(4.0, 6.149999999999992), (6.74999999999999, 7.999999999999986)]",3.4999999999999876,True
13,3,1407,12.929999999999998,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",3.4069186583576903,4.0,0.7678911390709191,0.15429104877328245,3.4069102058321894,1.0754988598255246,0.0,0.0,0.0,"[(4.0, 5.249999999999996), (7.699999999999987, 7.999999999999986)]",1.6499999999999941,True
13,3,1407,12.939999999999998,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.9763488328408667,4.0,0.6911895293178568,0.5703591046997529,2.976172068982826,0.6902657714683486,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.949999999999998,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.0425120764137423,4.0,1.182930273687232,1.2976007238400442,2.0424323274748337,0.6679293145508726,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.959999999999997,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.6991579812045927,6.499999999999991,1.8080385772346101,2.1536500023862706,2.6955322602501943,0.895818474437109,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.969999999999997,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.8583355024836754,6.999999999999989,2.3049272914821892,2.7680566248616674,2.8572125290484185,0.8674323666245278,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.979999999999997,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.781065101893587,7.849999999999986,2.365709570536051,2.4669740667140707,2.336519907853816,0.49191629467434994,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.989999999999997,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.7050049827909333,4.649999999999998,1.8623472917833197,1.8162134862801964,1.5478830017419722,0.5198170585441338,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.999999999999996,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.6362382830490656,4.299999999999999,1.1096336389159924,0.8148339336224064,2.4217408112403094,0.8352280772627231,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.009999999999996,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.5631251841751004,4.0,0.5400364058124812,0.08003368715559322,2.563119271250105,0.8005572961072028,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.104774451257521,4.0,0.6315199649123153,0.6316646536432714,2.1047557382803634,0.4759746966680935,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.029999999999996,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.9584772048603503,6.499999999999991,1.2355521232716267,1.4233770923579259,1.958276016173692,0.6493295297621915,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.039999999999996,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.249419289096601,6.549999999999991,1.7132997527734029,2.089307772126724,2.248028225416372,0.7319959520239666,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.049999999999995,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.18642629082306,7.749999999999987,1.8468477479563796,2.001769592289249,2.075686238954565,0.4915496523037585,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.059999999999995,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.1090917602880417,4.6999999999999975,1.40616223329342,1.3452309620858391,1.2654526436113116,0.42333205405275504,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.069999999999995,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",2.0332964677309127,4.249999999999999,0.6539780479030957,0.345041072140592,2.0086530735315513,0.691723693367042,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.9456779805334277,4.0,0.38648053481296607,0.20320013150779564,1.9455728617067947,0.5245500223606205,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.3363886809056436,4.0,0.7261995661686111,0.8031284866314288,1.3359207159884112,0.40914934010838655,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.8009906063188919,6.549999999999991,1.3184802949198835,1.6302387543233183,1.800923984755654,0.6040755007181225,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.745989694196695,5.299999999999995,1.4478421193411013,1.5619782016375563,1.6868079743146034,0.4042113319200136,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.681109140912738,4.6999999999999975,1.0546918239262988,1.010362729110404,1.103792228109184,0.3679939021962004,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.6001056379762715,4.1499999999999995,0.376849131759068,0.062443419278145784,1.6000949203439752,0.5388039781851779,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.3730997347857545,4.0,0.4381070415655719,0.4506014705597208,1.3728765545528985,0.31280449887721734,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.4042739125096106,6.549999999999991,0.9317634714216709,1.1145961116308194,1.403825149502712,0.4755935254238442,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.421733288567779,7.899999999999986,1.1560402171238933,1.2406724660067663,1.3883909319051793,0.33400682734814124,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.3621343861801405,4.649999999999998,0.7619545718764691,0.7021240468448736,1.026686912290231,0.3433469942149819,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.282090392161257,4.05,0.2679758241285898,0.11492569826221763,1.2820903784475657,0.3782884551007917,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",0.9748380228840676,6.599999999999991,0.5944650475887291,0.6724824404593992,0.9742525775626685,0.32075981637863005,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00027499999999999996,0.00023999999999999998,"[4.0, 8.0]",1.197080329036853,7.599999999999987,0.9666165460590538,1.1348886316258928,1.1954634996883566,0.3628838826564888,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00027499999999999996,0.00026,"[4.0, 8.0]",7.345781695543458,4.0,1.6769545455626769,0.7004586591260129,7.345103958137368,2.1709639496060613,0.0,0.0,0.0,"[(4.0, 4.599999999999998)]",0.6499999999999977,True
13,3,1407,12.86,0.00027499999999999996,0.00026,"[4.0, 8.0]",6.043589631090676,4.0,2.250306851385427,2.4530599904958725,6.042894377114354,1.4645795163618818,0.0,0.0,0.0,"[(4.0, 4.349999999999999), (5.899999999999993, 6.9499999999999895)]",1.4999999999999947,True
13,3,1407,12.87,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.301619866589061,6.449999999999991,3.642939304625395,4.2829304638098415,5.300565879794131,1.673613453143652,0.0,0.0,0.0,"[(4.0, 4.05), (4.949999999999997, 7.899999999999986)]",3.099999999999989,True
13,3,1407,12.879999999999999,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.6536759676964525,6.9499999999999895,4.659967594079928,5.508161179406739,5.643769784127948,1.6385354725236418,0.0,0.0,0.0,"[(4.549999999999998, 7.999999999999986)]",3.4999999999999876,True
13,3,1407,12.889999999999999,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.540241739089683,5.099999999999996,4.888275604088136,5.09438817429488,4.380943920994808,0.8778264752239254,0.0,0.0,0.0,"[(4.199999999999999, 7.999999999999986)]",3.8499999999999863,True
13,3,1407,12.899999999999999,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.427051709345038,4.649999999999998,4.154065770516197,4.13144943991672,2.440139654254676,0.8279775957746887,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.909999999999998,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.3105623688625165,4.299999999999999,2.5984330373860933,2.1922473828839224,4.549206990101752,1.5692468902131456,0.0,0.0,0.0,"[(4.0, 5.399999999999995), (7.549999999999987, 7.999999999999986)]",1.949999999999993,True
13,3,1407,12.919999999999998,0.00027499999999999996,0.00026,"[4.0, 8.0]",5.162591949096135,4.0,1.1442048724320624,0.16546338719904571,5.162560337520228,1.59891343653192,0.0,0.0,0.0,"[(4.0, 4.799999999999997)]",0.849999999999997,True
13,3,1407,12.929999999999998,0.00027499999999999996,0.00026,"[4.0, 8.0]",4.149184657718717,4.0,1.312433856006392,1.3603841212103926,4.14881324247866,0.9599484986674247,0.0,0.0,0.0,"[(4.0, 4.499999999999998), (5.649999999999994, 7.299999999999988)]",2.249999999999992,True
13,3,1407,12.939999999999998,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.68188687715359,6.449999999999991,2.385857719695564,2.7508983855388984,3.6809939710126978,1.1963261973540031,0.0,0.0,0.0,"[(4.0, 4.199999999999999), (4.799999999999997, 7.999999999999986)]",3.4999999999999876,True
13,3,1407,12.949999999999998,0.00027499999999999996,0.00026,"[4.0, 8.0]",4.221190472663066,6.499999999999991,3.2615662777631496,3.907754998606165,4.220221986533121,1.3162700514950512,0.0,0.0,0.0,"[(4.549999999999998, 7.999999999999986)]",3.4999999999999876,True
13,3,1407,12.959999999999997,0.00027499999999999996,0.00026,"[4.0, 8.0]",4.13576196193183,5.349999999999995,3.623775427905203,3.936501579260093,3.769170354330088,0.869792483132314,0.0,0.0,0.0,"[(4.199999999999999, 7.999999999999986)]",3.8499999999999863,True
13,3,1407,12.969999999999997,0.00027499999999999996,0.00026,"[4.0, 8.0]",4.028131798909468,4.749999999999997,3.1726511945245317,3.1455886335169616,1.8916291991977565,0.554894250318488,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.979999999999997,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.909242349716423,4.299999999999999,1.8218189461437755,1.4822915776612278,3.4159497103606333,1.177292439541215,0.0,0.0,0.0,"[(4.0, 5.799999999999994), (7.199999999999989, 7.999999999999986)]",2.6999999999999904,True
13,3,1407,12.989999999999997,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.7690854513625798,4.0,0.7700330283384049,0.1574616773100003,3.7690519635881765,1.1373503583674422,0.0,0.0,0.0,"[(4.0, 4.9999999999999964), (7.999999999999986, 7.999999999999986)]",1.099999999999996,True
13,3,1407,12.999999999999996,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.024181180365133,4.0,0.9330247081217136,0.9378490036152258,3.023592974641914,0.6883088063992896,0.0,0.0,0.0,"[(4.0, 4.899999999999997), (5.099999999999996, 7.899999999999986)]",3.7999999999999865,True
13,3,1407,13.009999999999996,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.7672422156118293,6.499999999999991,1.7570899486278524,2.0376886533475695,2.7668794635502723,0.9094932401039769,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.019999999999996,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.237070625512546,6.74999999999999,2.5715553556293096,3.093480020965039,3.2342143312363683,0.9977342144207428,0.0,0.0,0.0,"[(4.299999999999999, 7.999999999999986)]",3.7499999999999867,True
13,3,1407,13.029999999999996,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.131199698890297,7.949999999999986,2.6663664013136423,2.744537470317244,2.4396982663146627,0.49656214931982123,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.039999999999996,0.00027499999999999996,0.00026,"[4.0, 8.0]",3.0357785993127746,4.549999999999998,1.9630961178022288,1.9192541477187373,1.9369750865619562,0.6547028463891278,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.049999999999995,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.9402087996123916,4.1499999999999995,0.9323466901854487,0.5073967539723502,2.904584034315551,0.9880827669049227,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.059999999999995,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.597358601082985,4.0,0.5902355026780799,0.4811228836393208,2.5971831464430006,0.6133687028944187,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.069999999999995,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.117339505846156,6.549999999999991,1.3191125307846263,1.4917421098023063,2.117318593482647,0.6979984579586942,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.079999999999995,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.556558722553048,6.549999999999991,1.9576155618583524,2.3861427178498924,2.5565357952530405,0.8263398247358795,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.089999999999995,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.466994401062925,7.949999999999986,2.0741466507210684,2.160240052918831,2.1094673142833766,0.4480688492998857,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.099999999999994,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.3576369686197713,4.449999999999998,1.2248651547436158,1.051954246538966,1.910614010008156,0.6567108298479023,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.109999999999994,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.264628698537801,4.05,0.4817328544242494,0.0697169002213913,2.2646264196213153,0.721130956575918,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.119999999999994,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.7408740910583054,4.0,0.6657597140754646,0.7031726478466442,1.7404139832492407,0.4176056846642355,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.129999999999994,0.00027499999999999996,0.00026,"[4.0, 8.0]",2.048345131601405,6.549999999999991,1.4809763128658806,1.8179203431768034,2.04824677779813,0.6879501714457181,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.139999999999993,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.990056564892019,7.899999999999986,1.6587579082368542,1.7682668372621533,1.8464616406626762,0.41996039773910127,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.149999999999993,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.9001844351013628,4.549999999999998,1.0311120639045679,0.9433880901652663,1.4804327587208395,0.5036544183328893,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.159999999999993,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.7818917140889492,4.0,0.35814581053206607,0.18059057156933106,1.7816965332774761,0.4913654635523576,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.169999999999993,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.2707463669817352,6.599999999999991,0.768972336656427,0.8500736891784073,1.2705085016465825,0.41749522432674185,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.179999999999993,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.657642648332395,7.549999999999987,1.360438791512893,1.59273000363759,1.6549973278726653,0.4876698333244862,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.189999999999992,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.5722355872396652,4.6999999999999975,0.9800762895659413,0.9250664824285912,1.0318377975690018,0.34354191655278854,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,13.199999999999992,0.00027499999999999996,0.00026,"[4.0, 8.0]",1.4763216488494044,4.05,0.3055213132065973,0.0927741521931133,1.476249972592038,0.45412807433529373,0.0,0.0,0.0,"[(4.0, 7.999999999999986)]",4.049999999999986,True
13,3,1407,12.85,0.00027499999999999996,0.00028,"[4.0, 8.0]",21.16081789877377,4.0,9.838733084080415,10.36245974808688,21.06627313878693,5.0690181932365705,0.14814814814814814,0.1111111111111111,0.04938271604938271,"[(4.0, 4.349999999999999)]",0.3999999999999986,True
13,3,1407,12.86,0.00027499999999999996,0.00028,"[4.0, 8.0]",15.910356352530142,4.0,11.226406151449645,12.221273025585317,15.864425210191667,2.875014888382299,0.012345679012345678,0.0,0.0,"[(4.0, 4.1)]",0.14999999999999947,True
13,3,1407,12.87,0.00027499999999999996,0.00028,"[4.0, 8.0]",12.441664001136104,4.649999999999998,9.038605180361358,8.989969780515844,10.700664876749052,2.3677268679073094,0.0,0.0,0.0,"[(4.249999999999999, 5.449999999999995), (7.399999999999988, 7.999999999999986)]",1.8999999999999932,True
13,3,1407,12.879999999999999,0.00027499999999999996,0.00028,"[4.0, 8.0]",12.21283481947106,4.1499999999999995,3.761131868345706,1.3881728199285883,12.2122554235021,4.125169432911185,0.0,0.0,0.0,"[(4.0, 4.649999999999998)]",0.6999999999999975,True
13,3,1407,12.889999999999999,0.00027499999999999996,0.00028,"[4.0, 8.0]",10.742287496220316,4.0,5.144628824630329,5.892989281986674,10.740290368967853,2.6109395935265516,0.0,0.0,0.0,"[(4.0, 4.249999999999999)]",0.29999999999999893,True
13,3,1407,12.899999999999999,0.00027499999999999996,0.00028,"[4.0, 8.0]",8.572687491751022,6.299999999999992,6.90619729731592,8.199473006195074,8.56970962808467,2.466089078392678,0.0,0.0,0.0,"[(4.849999999999997, 7.999999999999986)]",3.1999999999999886,True
13,3,1407,12.909999999999998,0.00027499999999999996,0.00028,"[4.0, 8.0]",8.401995119746882,7.849999999999986,7.356908208121654,7.690454647359654,7.396024251125379,1.414029391073065,0.0,0.0,0.0,"[(4.349999999999999, 7.999999999999986)]",3.699999999999987,True
13,3,1407,12.919999999999998,0.00027499999999999996,0.00028,"[4.0, 8.0]",8.207244547957268,4.449999999999998,5.348403125522271,5.192464025774295,5.348215443762417,1.8359342509092849,0.0,0.0,0.0,"[(4.0, 5.399999999999995), (7.499999999999988, 7.999999999999986)]",1.999999999999993,True
