pump_GHz,Idc_A,Ip0_A,finite,mean_in_band_gain_db,median_in_band_gain_db,ripple_peak_to_peak_db,ripple_std_db,fraction_above_15db,fraction_above_17db,fraction_above_20db,peak_gain_db,peak_frequency_GHz
10.550000000000002,0.00039999999999999996,0.00019999999999999998,True,1.5175274491742419,0.8748086011205696,7.39033880975852,1.8887968966487156,0.0,0.0,0.0,7.3904740327008644,7.999999999999986
10.600000000000003,0.00039999999999999996,0.00019999999999999998,True,2.237789821453536,0.7654564231957073,9.475413008889207,2.819572603843092,0.0,0.0,0.0,9.475578090199848,7.999999999999986
10.650000000000004,0.00039999999999999996,0.00019999999999999998,True,4.935553742499505,3.929592998716742,10.86191860861824,3.2605222343705997,0.0,0.0,0.0,12.294770868885408,7.999999999999986
10.700000000000005,0.00039999999999999996,0.00019999999999999998,True,9.46180753014567,8.814463165860563,10.097971142795306,2.9746840910239034,0.04878048780487805,0.0,0.0,15.844383779904,7.999999999999986
10.750000000000005,0.00039999999999999996,0.00019999999999999998,True,15.355183562902015,15.015986177707646,8.631037706567918,2.4888951051090826,0.5121951219512195,0.2682926829268293,0.04878048780487805,20.42509105615961,7.999999999999986
10.800000000000006,0.00039999999999999996,0.00019999999999999998,True,22.018129154728467,21.969456387177516,7.133100166679199,2.0350137536086175,1.0,1.0,0.8048780487804879,25.771838819057432,7.999999999999986
10.850000000000007,0.00039999999999999996,0.00019999999999999998,True,21.852205346613598,20.361539375095216,8.812370133533939,2.7807387339531418,1.0,1.0,0.5853658536585366,27.93686911982136,7.999999999999986
10.900000000000007,0.00039999999999999996,0.00019999999999999998,True,9.52480982947714,9.486919724081028,2.9419049703952567,0.8764766640440425,0.0,0.0,0.0,10.951632672667749,7.299999999999988
10.950000000000008,0.00039999999999999996,0.00019999999999999998,True,6.755210190414774,7.172470233632433,4.822022754284616,1.0862403402912137,0.0,0.0,0.0,7.305238113557583,6.499999999999991
11.000000000000009,0.00039999999999999996,0.00019999999999999998,True,3.129275747317427,3.7595164717468803,4.536938815877126,1.488594039811931,0.0,0.0,0.0,4.543964979037617,5.499999999999995
